BallotID,CandidateID - 13321,CandidateID - 17846,CandidateID - 17258,CandidateID - 20645,CandidateID - 10268,CandidateID - 20553
1,3,6,5,4,1,2
2,2,4,6,1,3,5
3,3,6,5,4,1,2
4,4,2,6,5,1,3
5,3,6,5,4,1,2
6,3,6,5,4,1,2
7,3,5,2,6,4,1
8,2,6,1,4,5,3
9,5,1,2,6,4,3
10,6,4,5,1,2,3
11,4,1,3,2,5,6
12,2,1,6,3,5,4
13,1,2,4,6,3,5
14,4,3,6,5,2,1
15,5,3,1,6,2,4
16,3,6,5,4,1,2
17,5,2,1,4,6,3
18,6,1,5,2,3,4
19,1,3,5,4,6,2
20,3,5,1,6,2,4
21,6,1,3,5,4,2
22,3,6,5,4,2,1
23,2,1,3,6,5,4
24,1,4,3,5,6,2
25,4,3,2,5,6,1
26,3,6,5,4,2,1
27,3,6,5,4,2,1
28,5,3,1,2,4,6
29,5,1,3,4,6,2
30,6,1,5,4,2,3
31,4,6,5,3,1,2
32,1,4,2,6,5,3
33,4,1,3,2,5,6
34,3,6,1,5,4,2
35,5,3,2,6,4,1
36,3,6,5,4,2,1
37,6,1,5,4,2,3
38,3,6,5,4,2,1
39,3,5,4,2,6,1
40,3,6,5,4,2,1
41,4,3,1,6,5,2
42,3,6,5,4,1,2
43,3,6,5,4,1,2
44,3,6,5,4,1,2
45,5,2,6,3,4,1
46,3,2,4,5,6,1
47,2,1,3,4,6,5
48,3,6,5,4,2,1
49,1,2,5,6,4,3
50,1,3,4,2,6,5
51,5,6,4,2,3,1
52,3,6,5,4,2,1
53,3,6,5,4,1,2
54,3,1,2,6,4,5
55,2,6,3,1,4,5
56,4,1,2,5,6,3
57,3,1,6,5,2,4
58,3,6,5,4,2,1
59,5,6,4,2,3,1
60,3,6,5,4,1,2
61,1,3,6,5,2,4
62,3,6,5,4,2,1
63,3,6,5,4,1,2
64,6,3,2,5,1,4
65,4,5,1,3,6,2
66,3,5,1,6,2,4
67,3,6,5,4,2,1
68,2,4,3,6,5,1
69,2,4,3,1,6,5
70,6,2,5,1,4,3
71,3,6,5,4,2,1
72,6,1,2,3,4,5
73,1,2,5,3,6,4
74,5,2,3,1,4,6
75,1,2,4,3,5,6
76,4,3,1,2,6,5
77,3,6,5,4,2,1
78,6,3,4,5,2,1
79,1,2,5,3,6,4
80,3,6,5,4,1,2
81,3,6,5,4,2,1
82,4,6,1,2,3,5
83,3,6,5,4,1,2
84,3,2,4,5,6,1
85,5,6,2,1,3,4
86,2,1,6,3,5,4
87,2,1,5,3,4,6
88,2,4,5,3,6,1
89,3,6,5,4,2,1
90,5,3,6,4,1,2
91,3,6,5,4,2,1
92,4,3,5,6,1,2
93,3,4,5,1,6,2
94,1,2,6,4,5,3
95,3,6,5,4,2,1
96,1,5,4,2,6,3
97,1,6,2,5,3,4
98,3,6,5,4,1,2
99,3,5,1,2,4,6
100,,,,X,,
101,3,6,5,4,2,1
102,3,6,5,4,2,1
103,2,1,6,5,4,3
104,3,6,5,4,2,1
105,6,2,1,5,4,3
106,6,1,4,3,5,2
107,4,6,2,5,3,1
108,3,6,5,4,2,1
109,4,2,1,6,3,5
110,3,6,5,4,1,2
111,3,5,6,4,1,2
112,4,1,3,2,5,6
113,3,1,4,2,6,5
114,3,6,5,4,2,1
115,2,4,1,3,5,6
116,3,6,5,4,1,2
117,5,3,6,1,2,4
118,5,6,1,3,4,2
119,1,4,5,2,3,6
120,4,1,5,6,3,2
121,4,3,1,2,6,5
122,2,5,6,1,4,3
123,3,4,2,1,5,6
124,2,5,1,6,4,3
125,5,1,2,6,4,3
126,5,4,1,6,3,2
127,3,6,5,4,1,2
128,3,6,5,4,2,1
129,1,6,5,4,2,3
130,4,6,5,1,2,3
131,2,5,4,1,3,6
132,3,6,5,4,2,1
133,2,5,1,6,4,3
134,6,1,3,5,4,2
135,3,6,5,4,1,2
136,1,2,4,6,3,5
137,2,5,4,1,3,6
138,2,4,6,5,1,3
139,2,3,4,1,5,6
140,3,6,5,4,2,1
141,3,6,5,4,1,2
142,3,1,2,4,5,6
143,3,6,5,4,1,2
144,3,6,5,4,1,2
145,3,6,5,4,1,2
146,6,4,5,3,1,2
147,6,2,1,5,4,3
148,2,3,1,5,6,4
149,4,3,6,5,2,1
150,4,3,1,2,6,5
151,1,6,2,3,4,5
152,6,1,2,3,4,5
153,4,6,2,5,3,1
154,3,6,5,4,1,2
155,3,5,4,2,6,1
156,2,5,1,6,4,3
157,4,6,2,5,3,1
158,5,2,1,4,6,3
159,1,4,2,3,6,5
160,3,6,5,4,1,2
161,4,2,1,3,5,6
162,5,2,3,1,4,6
163,4,1,5,2,6,3
164,3,6,5,4,1,2
165,3,6,5,4,2,1
166,3,6,5,4,2,1
167,3,6,5,4,2,1
168,5,3,6,1,2,4
169,2,4,6,5,1,3
170,2,6,4,5,3,1
171,3,2,5,6,1,4
172,3,6,5,4,1,2
173,6,4,1,5,2,3
174,3,6,5,4,2,1
175,5,1,4,2,3,6
176,3,6,5,4,2,1
177,1,3,2,6,4,5
178,5,6,3,1,4,2
179,3,5,6,4,1,2
180,4,6,5,3,1,2
181,2,4,6,1,3,5
182,3,5,2,1,6,4
183,3,6,5,4,2,1
184,1,6,4,3,5,2
185,3,1,6,5,2,4
186,3,6,5,4,2,1
187,3,6,5,4,1,2
188,3,6,5,4,1,2
189,4,6,1,5,2,3
190,3,6,5,4,1,2
191,6,3,4,1,5,2
192,4,5,1,3,6,2
193,3,6,5,4,1,2
194,2,6,4,5,3,1
195,1,3,5,4,6,2
196,5,2,4,6,3,1
197,3,5,6,4,1,2
198,6,4,2,5,3,1
199,3,6,5,4,1,2
200,7,6,5,4,2,1
201,4,5,2,6,1,3
202,3,6,5,4,2,1
203,3,6,5,4,1,2
204,2,1,5,3,4,6
205,3,6,4,1,2,5
206,5,3,1,2,4,6
207,3,5,6,4,1,2
208,4,6,5,3,1,2
209,3,2,5,1,4,6
210,3,6,5,4,2,1
211,5,4,3,6,1,2
212,3,6,5,4,1,2
213,4,1,5,6,3,2
214,4,2,1,6,3,5
215,5,1,6,4,3,2
216,2,5,1,3,6,4
217,6,4,5,1,2,3
218,4,5,2,6,1,3
219,1,4,2,6,5,3
220,2,4,6,1,3,5
221,3,6,5,4,2,1
222,3,6,5,4,2,1
223,4,1,2,5,6,3
224,6,5,1,2,4,3
225,3,1,6,2,4,5
226,3,6,5,4,2,1
227,3,6,5,4,2,1
228,3,6,5,4,2,1
229,3,6,5,4,1,2
230,4,2,6,5,1,3
231,2,5,6,1,4,3
232,3,6,5,4,2,1
233,4,3,6,1,5,2
234,3,6,5,4,2,1
235,3,6,5,4,2,1
236,2,4,6,5,1,3
237,3,6,4,5,1,2
238,3,1,6,2,4,5
239,5,1,3,4,6,2
240,4,1,5,2,6,3
241,3,4,6,2,5,1
242,5,1,4,6,2,3
243,3,6,5,4,2,1
244,2,5,1,6,4,3
245,6,2,4,5,1,3
246,3,6,5,4,1,2
247,3,5,6,4,1,2
248,2,3,1,5,6,4
249,3,6,5,4,2,1
250,4,2,6,5,1,3
251,5,2,1,4,6,3
252,3,6,5,4,1,2
253,4,3,5,1,2,6
254,3,6,5,4,2,1
255,4,5,3,1,6,2
256,3,6,5,4,1,2
257,2,6,5,3,4,1
258,4,1,5,6,3,2
259,1,3,5,4,6,2
260,3,6,5,4,1,2
261,3,5,4,2,6,1
262,4,2,3,6,5,1
263,5,3,1,6,2,4
264,3,6,5,4,2,1
265,3,6,5,4,1,2
266,3,6,5,4,1,2
267,3,6,5,4,2,1
268,3,6,5,4,2,1
269,3,6,1,2,5,4
270,3,6,5,4,1,2
271,3,6,5,4,1,2
272,2,6,3,1,4,5
273,3,6,5,4,2,1
274,2,3,4,6,1,5
275,3,6,5,4,2,1
276,4,2,6,5,1,3
277,5,4,1,2,6,3
278,6,2,1,3,5,4
279,4,1,5,2,6,3
280,3,6,5,4,2,1
281,3,6,5,4,1,2
282,5,6,4,2,3,1
283,3,1,6,5,2,4
284,3,6,5,4,1,2
285,3,6,5,4,2,1
286,6,5,1,2,4,3
287,5,6,3,4,2,1
288,3,6,5,4,2,1
289,3,2,5,1,4,6
290,6,5,1,2,4,3
291,6,3,2,5,1,4
292,6,1,2,5,3,4
293,5,3,4,2,6,1
294,3,6,5,4,2,1
295,3,6,5,4,2,1
296,6,3,5,2,4,1
297,5,3,6,4,1,2
298,3,6,5,4,2,1
299,4,6,1,2,3,5
300,Get,rid,of,all,the,politicians
301,3,6,5,4,1,2
302,3,2,6,5,4,1
303,3,4,2,1,5,6
304,3,6,5,4,1,2
305,1,6,2,5,3,4
306,3,6,5,4,2,1
307,3,6,5,4,2,1
308,3,6,5,4,1,2
309,2,4,1,6,3,5
310,3,6,5,4,1,2
311,3,6,5,4,2,1
312,1,6,2,3,4,5
313,3,6,5,4,2,1
314,3,6,5,4,1,2
315,4,3,6,5,2,1
316,3,6,5,4,1,2
317,4,2,3,6,5,1
318,4,1,6,3,5,2
319,3,6,5,4,2,1
320,2,1,5,3,4,6
321,3,6,5,4,1,2
322,6,3,1,4,5,2
323,1,6,3,2,5,4
324,4,2,5,3,6,1
325,4,5,2,1,3,6
326,3,6,5,4,1,2
327,5,6,1,3,4,2
328,3,6,5,4,2,1
329,3,4,5,6,2,1
330,3,1,4,2,6,5
331,6,1,4,3,5,2
332,3,6,5,4,2,1
333,3,6,5,4,1,2
334,3,6,5,4,1,2
335,3,6,5,4,1,2
336,1,5,6,3,4,2
337,3,2,5,1,4,6
338,3,1,5,4,6,2
339,3,6,5,4,1,2
340,6,2,4,1,3,5
341,2,3,1,5,6,4
342,2,1,5,3,4,6
343,2,1,6,5,4,3
344,4,1,5,6,3,2
345,5,6,2,4,1,3
346,5,1,6,4,3,2
347,3,6,5,4,2,1
348,4,6,2,1,5,3
349,3,6,5,4,1,2
350,4,3,1,2,6,5
351,6,3,2,1,4,5
352,3,4,5,1,6,2
353,5,4,3,1,2,6
354,1,2,3,5,6,4
355,3,6,5,4,2,1
356,3,6,5,4,2,1
357,3,5,4,2,6,1
358,3,6,5,4,2,1
359,3,5,6,1,2,4
360,3,6,5,4,1,2
361,4,2,1,6,3,5
362,3,6,5,4,2,1
363,5,1,2,6,4,3
364,1,2,6,4,5,3
365,1,4,2,3,6,5
366,3,6,2,4,5,1
367,3,6,5,4,2,1
368,3,6,5,4,1,2
369,3,6,5,4,2,1
370,3,6,5,4,2,1
371,3,2,1,6,5,4
372,3,2,6,5,4,1
373,3,5,6,1,2,4
374,3,6,5,4,1,2
375,4,3,1,6,5,2
376,4,5,3,6,2,1
377,6,5,3,4,1,2
378,3,2,6,5,4,1
379,6,1,4,3,5,2
380,3,6,5,4,2,1
381,4,5,2,1,3,6
382,3,6,5,4,1,2
383,6,2,4,5,1,3
384,3,6,5,4,2,1
385,6,4,2,1,5,3
386,3,6,5,4,2,1
387,5,3,1,2,4,6
388,6,2,4,1,3,5
389,3,6,5,4,1,2
390,3,6,5,4,1,2
391,4,5,1,3,6,2
392,3,6,5,4,1,2
393,3,6,5,4,1,2
394,5,2,1,4,6,3
395,1,6,5,2,3,4
396,3,6,5,4,2,1
397,6,5,4,1,3,2
398,5,6,1,3,4,2
399,2,5,1,3,6,4
400,,,,,,
401,5,1,3,4,6,2
402,3,6,5,4,1,2
403,2,6,5,3,4,1
404,6,4,5,1,2,3
405,2,6,4,5,3,1
406,5,2,6,3,4,1
407,5,6,3,4,2,1
408,5,6,3,1,4,2
409,3,6,5,4,2,1
410,3,6,5,4,1,2
411,1,3,2,6,4,5
412,5,6,1,3,4,2
413,5,3,1,6,2,4
414,3,6,5,4,2,1
415,2,1,6,5,4,3
416,5,6,3,4,2,1
417,5,3,1,6,2,4
418,3,6,5,4,1,2
419,3,4,6,2,5,1
420,4,1,5,2,6,3
421,5,1,6,4,3,2
422,5,6,4,2,3,1
423,6,1,3,2,5,4
424,4,3,6,5,2,1
425,5,6,3,4,2,1
426,3,6,5,4,2,1
427,5,2,4,1,6,3
428,3,6,5,4,1,2
429,3,6,5,4,2,1
430,3,4,2,1,5,6
431,6,4,5,1,2,3
432,6,2,5,4,3,1
433,2,4,5,3,6,1
434,3,6,5,4,1,2
435,4,6,2,1,5,3
436,5,2,4,1,6,3
437,3,6,5,4,2,1
438,2,3,5,6,4,1
439,6,5,3,4,1,2
440,2,3,6,4,5,1
441,2,5,4,6,1,3
442,3,5,1,6,2,4
443,6,2,5,4,3,1
444,3,6,5,4,2,1
445,5,2,3,6,1,4
446,2,1,3,6,5,4
447,3,4,6,2,5,1
448,3,6,5,4,2,1
449,5,6,3,4,2,1
450,2,4,1,3,5,6
451,2,4,1,6,3,5
452,5,1,4,2,3,6
453,5,4,1,6,3,2
454,3,5,4,2,6,1
455,3,6,5,4,2,1
456,1,5,2,4,6,3
457,6,5,4,1,3,2
458,3,1,6,2,4,5
459,3,6,5,4,2,1
460,3,5,6,4,1,2
461,4,1,5,2,6,3
462,3,6,1,2,5,4
463,3,6,5,4,2,1
464,3,6,4,1,2,5
465,2,3,4,6,1,5
466,3,6,5,4,2,1
467,2,1,3,6,5,4
468,3,6,5,4,1,2
469,3,5,1,6,2,4
470,3,6,5,4,1,2
471,1,3,2,4,5,6
472,3,6,5,4,1,2
473,1,5,3,2,4,6
474,4,5,3,6,2,1
475,3,6,4,5,1,2
476,6,4,5,1,2,3
477,3,6,5,4,1,2
478,5,3,1,6,2,4
479,3,6,5,4,1,2
480,4,2,1,3,5,6
481,1,6,5,4,2,3
482,4,5,1,3,6,2
483,3,6,5,4,2,1
484,5,4,6,3,2,1
485,5,4,3,1,2,6
486,5,4,2,3,6,1
487,3,6,5,4,1,2
488,3,6,5,4,1,2
489,2,5,3,4,6,1
490,2,1,6,3,5,4
491,6,5,3,4,1,2
492,3,4,5,1,6,2
493,4,5,3,1,6,2
494,3,6,5,4,1,2
495,4,5,3,6,2,1
496,3,6,5,4,2,1
497,2,3,1,5,6,4
498,3,2,6,5,4,1
